pt,X_GK,Y_GK,x_km,y_km
1282,4401102.41,4578971.08,19.35141000000015,2.7271100000003354
1283,4401062.01,4579059.06,19.311009999999776,2.815089999999851
1284,4401062.01,4579147.03,19.311009999999776,2.9030600000005213
1285,4401021.61,4579235.0,19.270610000000335,2.991030000000261
1286,4401021.61,4579322.97,19.270610000000335,3.079
1287,4401021.61,4579410.94,19.270610000000335,3.1669700000006706
1288,4400981.21,4579498.91,19.230209999999964,3.25494000000041
1289,4400981.21,4579586.88,19.230209999999964,3.342910000000149
1290,4401021.61,4579674.86,19.270610000000335,3.430890000000596
1291,4401021.61,4579762.83,19.270610000000335,3.5188600000003354
1292,4401062.01,4579850.8,19.311009999999776,3.6068300000000746
1293,4401021.61,4579938.77,19.270610000000335,3.694799999999814
1294,4401021.61,4580026.74,19.270610000000335,3.7827700000004842
1295,4401021.61,4580114.71,19.270610000000335,3.8707400000002234
1296,4401062.01,4580202.68,19.311009999999776,3.9587099999999626
1297,4401102.41,4580202.68,19.35141000000015,3.9587099999999626
1298,4401142.81,4580290.65,19.39180999999959,4.0466800000006335
1299,4401183.21,4580290.65,19.432209999999962,4.0466800000006335
1300,4401223.61,4580378.63,19.472610000000337,4.134660000000149
1301,4401264.01,4580378.63,19.513009999999777,4.134660000000149
1302,4401304.41,4580378.63,19.55341000000015,4.134660000000149
1303,4401344.81,4580466.6,19.59380999999959,4.222629999999889
1304,4401385.21,4580378.63,19.634209999999964,4.134660000000149
1305,4401385.21,4580290.65,19.634209999999964,4.0466800000006335
1306,4401385.21,4580378.63,19.634209999999964,4.134660000000149
1307,4401425.61,4580466.6,19.674610000000335,4.222629999999889
1308,4401425.61,4580554.57,19.674610000000335,4.310600000000559
1309,4401425.61,4580642.54,19.674610000000335,4.398570000000298
1310,4401425.61,4580730.51,19.674610000000335,4.486540000000037
1311,4401466.01,4580818.48,19.715009999999776,4.574510000000708
1312,4401506.41,4580818.48,19.75541000000015,4.574510000000708
1313,4401506.41,4580906.45,19.75541000000015,4.662480000000447
1314,4401506.41,4580994.43,19.75541000000015,4.750459999999963
1315,4401506.41,4581082.4,19.75541000000015,4.838430000000633
1316,4401466.01,4581170.37,19.715009999999776,4.926400000000372
1317,4401466.01,4581258.34,19.715009999999776,5.0143700000001115
1318,4401425.61,4581346.31,19.674610000000335,5.102339999999851
1319,4401425.61,4581434.28,19.674610000000335,5.190310000000522
1320,4401425.61,4581522.25,19.674610000000335,5.278280000000261
1321,4401425.61,4581610.23,19.674610000000335,5.3662600000007075
1322,4401385.21,4581698.2,19.634209999999964,5.454230000000447
1323,4401385.21,4581786.17,19.634209999999964,5.542200000000186
1324,4401385.21,4581874.14,19.634209999999964,5.630169999999925
1325,4401385.21,4581962.11,19.634209999999964,5.718140000000596
1326,4401385.21,4582050.08,19.634209999999964,5.806110000000335
1327,4401344.81,4582138.05,19.59380999999959,5.894080000000074
1328,4401304.41,4582226.03,19.55341000000015,5.982060000000522
1329,4401304.41,4582314.0,19.55341000000015,6.070030000000261
1330,4401304.41,4582401.97,19.55341000000015,6.158
1331,4401264.01,4582489.94,19.513009999999777,6.24597000000067
1332,4401304.41,4582577.91,19.55341000000015,6.33394000000041
1333,4401304.41,4582665.88,19.55341000000015,6.421910000000149
1334,4401344.81,4582753.85,19.59380999999959,6.509879999999888
1335,4401344.81,4582841.82,19.59380999999959,6.597850000000559
1336,4401344.81,4582929.8,19.59380999999959,6.685830000000075
1337,4401385.21,4583017.77,19.634209999999964,6.773799999999814
1338,4401425.61,4583105.74,19.674610000000335,6.861770000000484
1339,4401466.01,4583193.71,19.715009999999776,6.949740000000223
1340,4401506.41,4583281.68,19.75541000000015,7.037709999999962
1341,4401506.41,4583369.65,19.75541000000015,7.125680000000633
1342,4401466.01,4583457.62,19.715009999999776,7.2136500000003725
1343,4401506.41,4583545.6,19.75541000000015,7.301629999999888
1344,4401546.81,4583545.6,19.79580999999959,7.301629999999888
1345,4401587.21,4583545.6,19.836209999999962,7.301629999999888
1346,4401546.81,4583545.6,19.79580999999959,7.301629999999888
1347,4401506.41,4583633.57,19.75541000000015,7.389600000000558
1348,4401546.81,4583721.54,19.79580999999959,7.477570000000298
1349,4401587.21,4583721.54,19.836209999999962,7.477570000000298
1350,4401627.61,4583809.51,19.876610000000337,7.565540000000038
1351,4401668.01,4583897.48,19.917009999999777,7.653510000000708
1352,4401708.41,4583897.48,19.95741000000015,7.653510000000708
1353,4401748.81,4583985.45,19.99780999999959,7.741480000000447
1354,4401789.21,4583985.45,20.038209999999964,7.741480000000447
1355,4401829.61,4583985.45,20.078610000000335,7.741480000000447
1356,4401829.61,4584073.42,20.078610000000335,7.829450000000186
1357,4401789.21,4584161.4,20.038209999999964,7.917430000000634
1358,4401829.61,4584249.37,20.078610000000335,8.005400000000373
1359,4401870.01,4584337.34,20.119009999999776,8.093370000000112
1360,4401870.01,4584425.31,20.119009999999776,8.181339999999851
1361,4401829.61,4584513.28,20.078610000000335,8.269310000000521
1362,4401870.01,4584601.25,20.119009999999776,8.35728000000026
1363,4401910.41,4584689.22,20.15941000000015,8.44525
1364,4401950.81,4584601.25,20.19980999999959,8.35728000000026
1365,4401991.2,4584601.25,20.240200000000186,8.35728000000026
1366,4401991.2,4584689.22,20.240200000000186,8.44525
1367,4401991.2,4584777.2,20.240200000000186,8.533230000000447
1368,4402031.6,4584865.17,20.280599999999627,8.621200000000186
1369,4402072.0,4584953.14,20.321,8.709169999999926
1370,4402112.4,4584953.14,20.361400000000373,8.709169999999926
1371,4402152.8,4585041.11,20.401799999999813,8.797140000000596
1372,4402193.2,4585041.11,20.442200000000188,8.797140000000596
1373,4402233.6,4585041.11,20.48259999999963,8.797140000000596
1374,4402233.6,4585129.08,20.48259999999963,8.885110000000335
1375,4402274.0,4585217.05,20.523,8.973080000000074
1376,4402314.4,4585217.05,20.56340000000037,8.973080000000074
1377,4402314.4,4585305.02,20.56340000000037,9.061049999999813
1378,4402354.8,4585392.99,20.603799999999815,9.149020000000485
1379,4402395.2,4585392.99,20.644200000000186,9.149020000000485
1380,4402435.6,4585480.97,20.684599999999627,9.237
1381,4402435.6,4585568.94,20.684599999999627,9.32497000000067
1382,4402435.6,4585656.91,20.684599999999627,9.41294000000041
1383,4402435.6,4585744.88,20.684599999999627,9.500910000000149
1384,4402435.6,4585832.85,20.684599999999627,9.588879999999888
1385,4402435.6,4585920.82,20.684599999999627,9.67685000000056
1386,4402435.6,4586008.79,20.684599999999627,9.764820000000299
1387,4402395.2,4586008.79,20.644200000000186,9.764820000000299
1388,4402354.8,4586096.77,20.603799999999815,9.852799999999814
1389,4402314.4,4586008.79,20.56340000000037,9.764820000000299
1390,4402274.0,4586008.79,20.523,9.764820000000299
1391,4402233.6,4586008.79,20.48259999999963,9.764820000000299
1392,4402193.2,4585920.82,20.442200000000188,9.67685000000056
1393,4402152.8,4585920.82,20.401799999999813,9.67685000000056
1394,4402112.4,4585920.82,20.361400000000373,9.67685000000056
1395,4402072.0,4585920.82,20.321,9.67685000000056
1396,4402031.6,4585920.82,20.280599999999627,9.67685000000056
1397,4401991.2,4585920.82,20.240200000000186,9.67685000000056
1398,4401950.81,4585920.82,20.19980999999959,9.67685000000056
1399,4401910.41,4585920.82,20.15941000000015,9.67685000000056
1400,4401870.01,4585920.82,20.119009999999776,9.67685000000056
1401,4401829.61,4585832.85,20.078610000000335,9.588879999999888
1402,4401789.21,4585832.85,20.038209999999964,9.588879999999888
1403,4401748.81,4585744.88,19.99780999999959,9.500910000000149
1404,4401708.41,4585744.88,19.95741000000015,9.500910000000149
1405,4401668.01,4585744.88,19.917009999999777,9.500910000000149
1406,4401627.61,4585656.91,19.876610000000337,9.41294000000041
1407,4401587.21,4585656.91,19.836209999999962,9.41294000000041
1408,4401546.81,4585568.94,19.79580999999959,9.32497000000067
1409,4401506.41,4585568.94,19.75541000000015,9.32497000000067
1410,4401466.01,4585568.94,19.715009999999776,9.32497000000067
1411,4401425.61,4585480.97,19.674610000000335,9.237
1412,4401385.21,4585480.97,19.634209999999964,9.237
1413,4401344.81,4585480.97,19.59380999999959,9.237
1414,4401344.81,4585392.99,19.59380999999959,9.149020000000485
1415,4401304.41,4585305.02,19.55341000000015,9.061049999999813
1416,4401264.01,4585217.05,19.513009999999777,8.973080000000074
1417,4401223.61,4585129.08,19.472610000000337,8.885110000000335
1418,4401223.61,4585041.11,19.472610000000337,8.797140000000596
1419,4401183.21,4584953.14,19.432209999999962,8.709169999999926
1420,4401183.21,4584865.17,19.432209999999962,8.621200000000186
1421,4401142.81,4584777.2,19.39180999999959,8.533230000000447
1422,4401142.81,4584689.22,19.39180999999959,8.44525
1423,4401102.41,4584601.25,19.35141000000015,8.35728000000026
1424,4401062.01,4584513.28,19.311009999999776,8.269310000000521
1425,4401021.61,4584425.31,19.270610000000335,8.181339999999851
1426,4400981.21,4584337.34,19.230209999999964,8.093370000000112
1427,4400981.21,4584249.37,19.230209999999964,8.005400000000373
1428,4400940.81,4584161.4,19.18980999999959,7.917430000000634
1429,4400900.42,4584073.42,19.149419999999925,7.829450000000186
1430,4400900.42,4583985.45,19.149419999999925,7.741480000000447
1431,4400860.02,4583897.48,19.109019999999553,7.653510000000708
1432,4400819.62,4583809.51,19.068620000000113,7.565540000000038
1433,4400779.22,4583809.51,19.028219999999738,7.565540000000038
1434,4400819.62,4583721.54,19.068620000000113,7.477570000000298
1435,4400779.22,4583633.57,19.028219999999738,7.389600000000558
1436,4400738.82,4583633.57,18.987820000000298,7.389600000000558
1437,4400738.82,4583545.6,18.987820000000298,7.301629999999888
1438,4400738.82,4583457.62,18.987820000000298,7.2136500000003725
1439,4400698.42,4583369.65,18.947419999999926,7.125680000000633
1440,4400658.02,4583369.65,18.90701999999955,7.125680000000633
1441,4400658.02,4583281.68,18.90701999999955,7.037709999999962
1442,4400658.02,4583193.71,18.90701999999955,6.949740000000223
1443,4400617.62,4583105.74,18.86662000000011,6.861770000000484
1444,4400577.22,4583017.77,18.82621999999974,6.773799999999814
1445,4400536.82,4583017.77,18.7858200000003,6.773799999999814
1446,4400496.42,4583105.74,18.745419999999925,6.861770000000484
1447,4400496.42,4583193.71,18.745419999999925,6.949740000000223
1448,4400496.42,4583105.74,18.745419999999925,6.861770000000484
1449,4400456.02,4583017.77,18.705019999999553,6.773799999999814
1450,4400415.62,4583017.77,18.664620000000113,6.773799999999814
1451,4400456.02,4583017.77,18.705019999999553,6.773799999999814
1452,4400496.42,4582929.8,18.745419999999925,6.685830000000075
1453,4400536.82,4582841.82,18.7858200000003,6.597850000000559
1454,4400496.42,4582753.85,18.745419999999925,6.509879999999888
1455,4400456.02,4582753.85,18.705019999999553,6.509879999999888
1456,4400415.62,4582753.85,18.664620000000113,6.509879999999888
1457,4400375.22,4582665.88,18.624219999999738,6.421910000000149
1458,4400334.82,4582665.88,18.583820000000298,6.421910000000149
1459,4400294.42,4582577.91,18.543419999999927,6.33394000000041
1460,4400254.02,4582577.91,18.50301999999955,6.33394000000041
1461,4400213.62,4582577.91,18.46262000000011,6.33394000000041
1462,4400173.22,4582577.91,18.42221999999974,6.33394000000041
1463,4400132.82,4582489.94,18.3818200000003,6.24597000000067
1464,4400092.42,4582489.94,18.341419999999925,6.24597000000067
1465,4400052.02,4582401.97,18.301019999999554,6.158
1466,4400011.62,4582401.97,18.260620000000113,6.158
1467,4399971.22,4582401.97,18.22021999999974,6.158
1468,4399930.82,4582401.97,18.179820000000298,6.158
1469,4399890.42,4582314.0,18.139419999999927,6.070030000000261
1470,4399850.03,4582226.03,18.099030000000262,5.982060000000522
1471,4399809.63,4582226.03,18.058629999999887,5.982060000000522
1472,4399769.23,4582226.03,18.018230000000447,5.982060000000522
1473,4399728.83,4582226.03,17.977830000000075,5.982060000000522
1474,4399688.43,4582226.03,17.9374299999997,5.982060000000522
1475,4399648.03,4582226.03,17.89703000000026,5.982060000000522
1476,4399607.63,4582226.03,17.85662999999989,5.982060000000522
1477,4399567.23,4582226.03,17.81623000000045,5.982060000000522
1478,4399526.83,4582138.05,17.775830000000074,5.894080000000074
1479,4399486.43,4582138.05,17.735429999999702,5.894080000000074
1480,4399446.03,4582138.05,17.695030000000262,5.894080000000074
1481,4399405.63,4582138.05,17.654629999999887,5.894080000000074
1482,4399365.23,4582138.05,17.614230000000447,5.894080000000074
1483,4399324.83,4582138.05,17.573830000000076,5.894080000000074
1484,4399284.43,4582138.05,17.5334299999997,5.894080000000074
1485,4399244.03,4582138.05,17.49303000000026,5.894080000000074
1486,4399203.63,4582138.05,17.45262999999989,5.894080000000074
1487,4399163.23,4582138.05,17.41223000000045,5.894080000000074
1488,4399122.83,4582138.05,17.371830000000074,5.894080000000074
1489,4399082.43,4582226.03,17.331429999999703,5.982060000000522
1490,4399042.03,4582226.03,17.291030000000262,5.982060000000522
1491,4399001.63,4582226.03,17.250629999999887,5.982060000000522
1492,4398961.23,4582226.03,17.210230000000447,5.982060000000522
1493,4398920.83,4582226.03,17.169830000000076,5.982060000000522
1494,4398880.43,4582226.03,17.1294299999997,5.982060000000522
1495,4398840.04,4582226.03,17.089040000000036,5.982060000000522
1496,4398799.64,4582226.03,17.048639999999665,5.982060000000522
1497,4398759.24,4582226.03,17.008240000000225,5.982060000000522
1498,4398718.84,4582226.03,16.96783999999985,5.982060000000522
1499,4398678.44,4582226.03,16.92744000000041,5.982060000000522
1500,4398638.04,4582314.0,16.887040000000038,6.070030000000261
1501,4398597.64,4582314.0,16.846639999999663,6.070030000000261
1502,4398557.24,4582314.0,16.806240000000223,6.070030000000261
1503,4398516.84,4582226.03,16.76583999999985,5.982060000000522
1504,4398476.44,4582226.03,16.72544000000041,5.982060000000522
1505,4398436.04,4582226.03,16.685040000000036,5.982060000000522
1506,4398395.64,4582226.03,16.644639999999665,5.982060000000522
1507,4398355.24,4582314.0,16.604240000000225,6.070030000000261
1508,4398314.84,4582314.0,16.56383999999985,6.070030000000261
1509,4398274.44,4582314.0,16.52344000000041,6.070030000000261
1510,4398234.04,4582314.0,16.483040000000038,6.070030000000261
1511,4398193.64,4582314.0,16.442639999999663,6.070030000000261
1512,4398153.24,4582314.0,16.402240000000223,6.070030000000261
1513,4398112.84,4582314.0,16.36183999999985,6.070030000000261
1514,4398072.44,4582314.0,16.32144000000041,6.070030000000261
1515,4398032.04,4582314.0,16.281040000000036,6.070030000000261
1516,4397991.64,4582314.0,16.240639999999665,6.070030000000261
1517,4397951.24,4582314.0,16.200240000000225,6.070030000000261
1518,4397910.84,4582314.0,16.15983999999985,6.070030000000261
1519,4397870.44,4582314.0,16.11944000000041,6.070030000000261
1520,4397830.04,4582314.0,16.079040000000038,6.070030000000261
1521,4397789.65,4582401.97,16.038650000000374,6.158
1522,4397749.25,4582401.97,15.99825,6.158
1523,4397708.85,4582401.97,15.957849999999627,6.158
1524,4397668.45,4582401.97,15.917450000000187,6.158
1525,4397628.05,4582401.97,15.877049999999814,6.158
1526,4397587.65,4582401.97,15.836650000000372,6.158
1527,4397547.25,4582401.97,15.79625,6.158
1528,4397506.85,4582401.97,15.755849999999628,6.158
1529,4397466.45,4582401.97,15.715450000000187,6.158
1530,4397426.05,4582401.97,15.675049999999814,6.158
1531,4397385.65,4582401.97,15.634650000000372,6.158
1532,4397345.25,4582401.97,15.59425,6.158
1533,4397304.85,4582401.97,15.553849999999628,6.158
1534,4397264.45,4582401.97,15.513450000000187,6.158
1535,4397224.05,4582401.97,15.473049999999814,6.158
1536,4397183.65,4582401.97,15.432650000000372,6.158
1537,4397143.25,4582489.94,15.39225,6.24597000000067
1538,4397102.85,4582489.94,15.351849999999628,6.24597000000067
1539,4397062.45,4582489.94,15.311450000000185,6.24597000000067
1540,4397022.05,4582489.94,15.271049999999814,6.24597000000067
1541,4396981.65,4582489.94,15.230650000000372,6.24597000000067
1542,4396941.25,4582401.97,15.19025,6.158
1543,4396900.85,4582489.94,15.149849999999628,6.24597000000067
1544,4396860.45,4582489.94,15.109450000000185,6.24597000000067
1545,4396820.05,4582489.94,15.069049999999814,6.24597000000067
1546,4396779.65,4582577.91,15.028650000000372,6.33394000000041
1547,4396739.26,4582577.91,14.988259999999777,6.33394000000041
1548,4396698.86,4582577.91,14.947860000000336,6.33394000000041
1549,4396658.46,4582665.88,14.907459999999963,6.421910000000149
1550,4396618.06,4582665.88,14.86705999999959,6.421910000000149
1551,4396577.66,4582753.85,14.82666000000015,6.509879999999888
